delay,ion_tRecX,ion_QS,ion_NA_GASFIR,ion_NA_SFA,ion_NA_reconstructed_GASFIR,ion_NA_reconstructed_SFA
-25.94,0.004066,5.816452506746117e-06,0.00021276639723222246,0.0001777406191920683,0.00021628700439280113,(0.00018602706979764516+0j)
-30.27,0.004118,6.090032443561988e-06,0.00021779095388418934,0.00018164924718022668,0.00021722248100841668,(0.00018326715839922514+0j)
-34.59,0.004113,6.40532052886833e-06,0.00022368635197633768,0.00018612570271137052,0.00021997244660310056,(0.0001811789580193901+0j)
-38.91,0.004083,6.55328106113906e-06,0.00022658947884246494,0.00018825813105671774,0.00022272677487478187,(0.00018099821930672721+0j)
-43.24,0.00407,6.505099948816984e-06,0.00022607432832888463,0.00018782639464520745,0.00022443946357919575,(0.00018241785368311447+0j)
-47.56,0.004081,6.376655596884717e-06,0.0002240241924349462,0.00018632272685303874,0.00022484069477968216,(0.00018419833779437234+0j)
-51.89,0.004097,6.283442720578236e-06,0.00022220719200838346,0.0001850571628174702,0.0002241588835512065,(0.00018528729277533795+0j)
-56.21,0.004103,6.261348897917962e-06,0.0002214001415914435,0.00018451723640322548,0.00022292070711316114,(0.00018538448893989923+0j)
-60.53,0.004098,6.28264267787948e-06,0.00022148933667642812,0.00018453300029019903,0.0002217882465521681,(0.00018480915901386563+0j)
-64.86,0.00409,6.308236660368394e-06,0.00022187637018833417,0.00018470568646944407,0.0002212744248267784,(0.000184034317928794+0j)
-84.87,0.004093,6.316580533849425e-06,0.0002223275646680012,0.00018516503288024122,0.0002225571612034516,(0.00018372754078788134+0j)
-104.88,0.004094,6.315978523296906e-06,0.00022223947943667,0.00018503829605109878,0.00022230457871741383,(0.0001837801248522064+0j)
-124.9,0.004093,6.3160132263151425e-06,0.00022229033700460477,0.0001851043254819107,0.00022231086607960027,(0.000183825478994315+0j)
-144.91,0.004093,6.316013200780013e-06,0.00022228722866413086,0.0001851066207196883,0.00022231180826504104,(0.00018381541445844363+0j)
-164.93,0.004094,6.316013200780013e-06,0.0002222872360506667,0.0001851203101955745,0.00022231179814291568,(0.0001838155147934062+0j)
-184.94,0.004092,6.316013200780013e-06,0.00022228714410010841,0.00018512065917808407,0.00022231180067155965,(0.0001838155295608157+0j)
-204.95,0.004095,6.316013200780013e-06,0.00022228691280712365,0.0001851248337253475,0.00022231179975229498,(0.00018381552368551546+0j)
-224.97,0.004094,6.316013200780013e-06,0.00022228730014439702,0.00018512553768068596,0.00022231179983667193,(0.00018381552422719327+0j)
-244.98,0.004094,6.316013200780013e-06,0.0002222869235842806,0.0001851235693269837,0.00022231179984832927,(0.00018381552430113413+0j)
-264.99,0.004095,6.316013200780013e-06,0.00022228716455063857,0.00018512269787462898,0.00022231179984788518,(0.00018381552429824755+0j)
